message_id,channel,timestamp,message
1,sample_channel_2,2025-06-11 12:00:00,ሽያጭ፡ የሕፃናት እና የልጆች ቦትል ከ 150 ብር ይህ የሚገኝ ባለቤት @seller1  ቦሌ ውስጥ አለ
2,sample_channel_3,2025-06-12 12:00:00,እባኮትን የሽያጭ እቃዎቻችን ቅናሽ ነው። የስንዴ ድስት ከ 200 ብር እስከ 250 ብር
3,sample_channel_4,2025-06-13 12:00:00,ስለ ስልክ ግንኙነት ፡ 09******** ይደውሉ ወይም @ethioseller በቴሌግራም ይገናኙ
4,sample_channel_5,2025-06-14 12:00:00,አዲስ አበባ ፣ ፖስተር ቦታ ላይ ልክ በ 50 ብር ይገኛል
5,sample_channel_1,2025-06-15 12:00:00,እቃው ያለ ጥቅም ነው፣ ነዳጅ ክፍያ እንዲከፈል ይችላሉ በተለምዶ 50 ብር
6,sample_channel_2,2025-06-16 12:00:00,ሽያጭ፡ የወንድ ጫማ ቁርጥ 42 ከ 1200 ብር
7,sample_channel_3,2025-06-17 12:00:00,በነፃ እንዲላኩልን የትእዛዝ እና መደረሻ ቅናሽ አለ
8,sample_channel_4,2025-06-18 12:00:00,ለቤት አገልግሎት የሚሆን ፈላጊ ቁሳቁስ ከ 350 ብር
9,sample_channel_5,2025-06-19 12:00:00,የመልእክት እይታ፡ የሰራተኛ እድል ነው ሽያጭ ቦታ በቦሌ
10,sample_channel_1,2025-06-10 12:00:00,ያንን እቃ ከ 300 ብር በታች አትሸጥ እና ከቦሌ አዲስ አበባ
11,sample_channel_2,2025-06-11 12:00:00,ለመደረሻ፡ ብዙ እቃ በቅናሽ ላይ ይገኛሉ ዋጋ 250 ብር
12,sample_channel_3,2025-06-12 12:00:00,የውስጥ ክፍያዎች ፣ እባክዎን የማስታወቂያ ስርዓት ይመልከቱ
13,sample_channel_4,2025-06-13 12:00:00,እቃው እና መረጃ በፎቶ ይዘዋል ቅድሚያ እና እቃ ከዚህ ዋጋ 400 ብር
14,sample_channel_5,2025-06-14 12:00:00,የሽያጭ ማስታወቂያ፡ በልዩ ዋጋ ይገኛሉ
15,sample_channel_1,2025-06-15 12:00:00,አስቸኳይ ሽያጭ፡ የሚገኙ ቁልፎች ከ1000 ብር የሚቀየሩ
16,sample_channel_2,2025-06-16 12:00:00,ስለ እቃው፡ ቤት ውስጥ ማዶ ብቻ ነው የሚሸጥ
17,sample_channel_3,2025-06-17 12:00:00,የእቃው አይነት፡ እንግዳ ለማደርግ የሚጠቅም
18,sample_channel_4,2025-06-18 12:00:00,የእቃ ይስጥር፡ 200 ብር ዋጋ ተመዝጋቢ
19,sample_channel_5,2025-06-19 12:00:00,ቦሌ እና ሰንበር ገበሬ ቦታ ይደርሳሉ የትእዛዝ ስር
20,sample_channel_1,2025-06-10 12:00:00,የጥቅል እቃ እና የሽያጭ መደብ 50 ብር
21,sample_channel_2,2025-06-11 12:00:00,እባክህ ይህን እቃ ለእኔ እያዘዘህ እንደሚፈልጉ ይደውሉ 09********
22,sample_channel_3,2025-06-12 12:00:00,እባክዎን ከአዲስ አበባ የታዘዘ ምርት ነው
23,sample_channel_4,2025-06-13 12:00:00,የሽያጭ ቦታ፡ ቅናሽ ይደረጋል በአዲስ አበባ አካባቢ
24,sample_channel_5,2025-06-14 12:00:00,ቆሎና የበግ ስጋ እቃዎች እና ዋጋዎች ከ 500 ብር
25,sample_channel_1,2025-06-15 12:00:00,ሽያጭ፡ የሴት ልብስ ከ 800 ብር እስከ 1200 ብር
26,sample_channel_2,2025-06-16 12:00:00,እቃውን ከግርጌ ማድረግ እንደሚችሉ ይገልጹ
27,sample_channel_3,2025-06-17 12:00:00,የሚሸጥ ዋጋ፡ አንደኛ ሽያጭ ዋጋ 100 ብር
28,sample_channel_4,2025-06-18 12:00:00,ሽያጭ፡ የምግብ ዕቃዎች ከ 50 ብር
29,sample_channel_5,2025-06-19 12:00:00,የትእዛዝ መረጃ፡ ቦሌ ውስጥ ይገኛሉ @seller_bole
30,sample_channel_1,2025-06-10 12:00:00,ለቤት ስራ የሚሆኑ የእርሻ እቃዎች ከ 300 ብር
31,sample_channel_2,2025-06-11 12:00:00,እባክዎን ከሚሸጡ እቃዎች ጋር ዋጋ እና ቦታ ይጋሩ
32,sample_channel_3,2025-06-12 12:00:00,ዋጋው ከ100 ብር ይበልጥ ነው
33,sample_channel_4,2025-06-13 12:00:00,የእቃ ዋጋ፡ ፍርድ ብር እና ሌሎች
34,sample_channel_5,2025-06-14 12:00:00,"ቴሌግራም ስለሚገናኙ እባክዎን @contact_seller
"
