message_id,channel,timestamp,message,views,price
1,sample_channel_2,2025-06-11 12:00:00,ሽያጭ፡ የሕፃናት እና የልጆች ቦትል ከ 150 ብር ይህ የሚገኝ ባለቤት @seller1  ቦሌ ውስጥ አለ,1988,
2,sample_channel_3,2025-06-12 12:00:00,እባኮትን የሽያጭ እቃዎቻችን ቅናሽ ነው። የስንዴ ድስት ከ 200 ብር እስከ 250 ብር,1067,
3,sample_channel_4,2025-06-13 12:00:00,ስለ ስልክ ግንኙነት ፡ 09******** ይደውሉ ወይም @ethioseller በቴሌግራም ይገናኙ,1875,
4,sample_channel_5,2025-06-14 12:00:00,አዲስ አበባ ፣ ፖስተር ቦታ ላይ ልክ በ 50 ብር ይገኛል,1261,
5,sample_channel_1,2025-06-15 12:00:00,እቃው ያለ ጥቅም ነው፣ ነዳጅ ክፍያ እንዲከፈል ይችላሉ በተለምዶ 50 ብር,1568,
6,sample_channel_2,2025-06-16 12:00:00,ሽያጭ፡ የወንድ ጫማ ቁርጥ 42 ከ 1200 ብር,1857,
7,sample_channel_3,2025-06-17 12:00:00,በነፃ እንዲላኩልን የትእዛዝ እና መደረሻ ቅናሽ አለ,541,
8,sample_channel_4,2025-06-18 12:00:00,ለቤት አገልግሎት የሚሆን ፈላጊ ቁሳቁስ ከ 350 ብር,345,
9,sample_channel_5,2025-06-19 12:00:00,የመልእክት እይታ፡ የሰራተኛ እድል ነው ሽያጭ ቦታ በቦሌ,1009,
10,sample_channel_1,2025-06-10 12:00:00,ያንን እቃ ከ 300 ብር በታች አትሸጥ እና ከቦሌ አዲስ አበባ,456,
11,sample_channel_2,2025-06-11 12:00:00,ለመደረሻ፡ ብዙ እቃ በቅናሽ ላይ ይገኛሉ ዋጋ 250 ብር,1359,
12,sample_channel_3,2025-06-12 12:00:00,የውስጥ ክፍያዎች ፣ እባክዎን የማስታወቂያ ስርዓት ይመልከቱ,212,
13,sample_channel_4,2025-06-13 12:00:00,እቃው እና መረጃ በፎቶ ይዘዋል ቅድሚያ እና እቃ ከዚህ ዋጋ 400 ብር,761,
14,sample_channel_5,2025-06-14 12:00:00,የሽያጭ ማስታወቂያ፡ በልዩ ዋጋ ይገኛሉ,1028,
15,sample_channel_1,2025-06-15 12:00:00,አስቸኳይ ሽያጭ፡ የሚገኙ ቁልፎች ከ1000 ብር የሚቀየሩ,1133,
16,sample_channel_2,2025-06-16 12:00:00,ስለ እቃው፡ ቤት ውስጥ ማዶ ብቻ ነው የሚሸጥ,888,
17,sample_channel_3,2025-06-17 12:00:00,የእቃው አይነት፡ እንግዳ ለማደርግ የሚጠቅም,1856,
18,sample_channel_4,2025-06-18 12:00:00,የእቃ ይስጥር፡ 200 ብር ዋጋ ተመዝጋቢ,281,
19,sample_channel_5,2025-06-19 12:00:00,ቦሌ እና ሰንበር ገበሬ ቦታ ይደርሳሉ የትእዛዝ ስር,208,
20,sample_channel_1,2025-06-10 12:00:00,የጥቅል እቃ እና የሽያጭ መደብ 50 ብር,1133,
21,sample_channel_2,2025-06-11 12:00:00,እባክህ ይህን እቃ ለእኔ እያዘዘህ እንደሚፈልጉ ይደውሉ 09********,1910,
22,sample_channel_3,2025-06-12 12:00:00,እባክዎን ከአዲስ አበባ የታዘዘ ምርት ነው,303,
23,sample_channel_4,2025-06-13 12:00:00,የሽያጭ ቦታ፡ ቅናሽ ይደረጋል በአዲስ አበባ አካባቢ,1967,
24,sample_channel_5,2025-06-14 12:00:00,ቆሎና የበግ ስጋ እቃዎች እና ዋጋዎች ከ 500 ብር,1918,
25,sample_channel_1,2025-06-15 12:00:00,ሽያጭ፡ የሴት ልብስ ከ 800 ብር እስከ 1200 ብር,1576,
26,sample_channel_2,2025-06-16 12:00:00,እቃውን ከግርጌ ማድረግ እንደሚችሉ ይገልጹ,1838,
27,sample_channel_3,2025-06-17 12:00:00,የሚሸጥ ዋጋ፡ አንደኛ ሽያጭ ዋጋ 100 ብር,1039,
28,sample_channel_4,2025-06-18 12:00:00,ሽያጭ፡ የምግብ ዕቃዎች ከ 50 ብር,1003,
29,sample_channel_5,2025-06-19 12:00:00,የትእዛዝ መረጃ፡ ቦሌ ውስጥ ይገኛሉ @seller_bole,878,
30,sample_channel_1,2025-06-10 12:00:00,ለቤት ስራ የሚሆኑ የእርሻ እቃዎች ከ 300 ብር,1601,
31,sample_channel_2,2025-06-11 12:00:00,እባክዎን ከሚሸጡ እቃዎች ጋር ዋጋ እና ቦታ ይጋሩ,283,
32,sample_channel_3,2025-06-12 12:00:00,ዋጋው ከ100 ብር ይበልጥ ነው,1542,
33,sample_channel_4,2025-06-13 12:00:00,የእቃ ዋጋ፡ ፍርድ ብር እና ሌሎች,1932,
34,sample_channel_5,2025-06-14 12:00:00,"ቴሌግራም ስለሚገናኙ እባክዎን @contact_seller
",260,
